timestamp,speaker,words,tags
,,"Now that doesn't mean that we're going to have ready answers to all of your questions, including many of the big ones, but we will certainly evaluate your proposals and we will help you think about reasonable, feasible, and scientifically sound approaches to address these questions and to develop your products.",
,,"So, in the meantime, I'll end the talk with a little bit more information about compassionate use or use under expanded access IND. The regulations for this are outlined in 21 C.F.R. 312, subpart (i), and compassionate use is to facilitate the availability of investigational drugs for patients with serious or immediately life-threatening diseases or conditions. All compassionate use under expanded access is subject to the following requirements.",
,,"So, first of all, there is no available comparable or satisfactory alternative. Theenrollment of the patient in a clinical trial, presumably under IND, is not possible. The treating physician should judge that the potential benefit justifies the potential risks and that those potential risks are not unreasonable in the context of the patient's disease or condition. And, finally, providing the investigational drug will not interfere with the clinical development of the product for the expanded access use.",
,,"So I cannot overstate that the primary purpose of expanded access use is to provide access to investigational drugs for patients in need. We are happy to do so. However, expanded access use is not intended to facilitate systematic collection of safety or effectiveness data to support licensure, and therefore, expanded access use is not a substitute for adequate and well-controlled clinical trials.",
,,"There are several different categories of expanded access, each with its own criteria for initiating use. In general, the level of evidence required increases as the number of individuals to be treated increases. We've heard the most today about individual patient expanded access, which includes emergency use, and for this use, the probable risk from the drug should not be greater than the probablerisk from the disease, as I said a couple slides ago. The next step up would be an intermediate size population expanded access IND. Here, there needs to be evidence that the drug is safe at the dose and duration proposed for use to justify a clinical trial of approximately the same size as the number of patients intended to be treated. There should also be preliminary evidence of effectiveness.",
,,I'd really like to steer the field away from intermediate-size expanded access use. I think whenever possible the use should be in the context of controlled clinical trials because that's where the most useful data is going to be generated.,
,,"The last category of expanded access which I'll just mention very briefly is treatment protocol or widespread use. Here, this use generally requires clinical data from Phase II or III trials, and usually there needs to be active pursuit of marketing approval for the investigational drug.",
,,"So here are the procedures for requesting expanded access use of a phage therapy product or any investigational drug for that matter. The request can be made as a new IND submission or as a new protocol in the context of an existing IND. The request needs to include applicable administrative CMC, pharm/tox,and clinical information, as outlined in the regulations.",
,,"The information that we would require for single patient emergency use is going to be much more limited than for more widespread expanded access use. Ideally, this information would include a clinical history and treatment plan and CMC information about the phage source and preparation, endotoxin content, and sterility, and activity against a clinical isolate.",
,,"As you saw from the examples this morning, these are not absolute requirements, and, you know, obviously, it would depend on the clinical status of the patient and the degree of the need. All expanded access use requires documentation of informed consent and IRB approval or, for emergency use, IRB notification after the fact.",
,,"CBER can authorize emergency use expanded access for single patients based on informal communication, for example, by telephone communication, oftentimes within hours. The authorization is given for a single treatment course. So what does that mean, single treatment course?",
,,"Well, ideally, this would be defined with respect to the duration and the number of doses, butwe recognize that for phage therapy this is not going to be possible a lot of the time, and there may even be some change to the product administered, as you saw in Chip Schooley's example as emergence of resistance develops over time.",
,,"So we'll work with you, you know. Come with a proposal, we'll work with you. If emergency expanded access use is authorized, a formal submission is required within 15 days after this authorization.",
,,"I have below some contact information for physicians who are considering emergency use expanded access of phage therapy for single patients. There are phone numbers for contacting our office during business hours as well as, after hours, the emergency line, or you can, if you prefer to contact us by email, there's a general address, and then Cara Fiore, who was mentioned in several of the morning talks, has graciously agreed to have her email address made public. She's really the focal point of phage therapy regulation in our office.",
,,"Okay. So I'll end with a couple of summary points. Clinical evaluation and use of unlicensed phage therapy products in the U.S. must be conducted under IND. Development and licensure of phage therapy products will depend on product characteristics andintended use. CBER is, of course, prepared to assist the phage therapy field in addressing scientific and regulatory challenges. And, finally, the expanded access IND mechanism is available for compassionate use of phage therapy products but is not a substitute for adequate and well-controlled clinical trials.",
,,"So I'd like to thank everyone at CBER who helped with preparation of this talk, and if we have time for any questions, I'm happy to take them.",
,,(Applause.),
,DR. CARLSON,So we have just a little bit of time. We can take maybe two questions.,CARLSON
,AUDIENCE MEMBER,"Yeah, thank you for that talk. I'm just kind of curious. I work at CDC and there's a real interest there, of course, in antimicrobial resistance and particularly in, you know, the use of fecal microbial transplants and probiotics in potentially treating -- you know, preventing antimicrobial resistance in the gut, in the gut flora or microbiome.",AUDIENCE
,,I'm kind of just curious. Do you see any sort of corollaries between your view of how you're going to deal with these issues with using probiotics and regulating those and phage?,
,DR. FINK,"Right. Well, I guess the biggestparallel is that, you know, while probiotics may be defined organisms, once you get into the realm of microbiota-based products, you're dealing with a, you know, largely uncharacterized product, and so that may vary from, you know, from batch to batch and lot to lot. And so there you're kind of running into the same questions about, you know, how do you ensure that a given lot of product is going to be safe and effective, you know, based on whatever data you've accumulated with that product to date.",FINK
,,"So there are parallels and, of course, we have been working to address those very questions with microbiome-based products as well.",
,MR. OUSTEROUT,"Hi. Dave Ousterout from Locus Biosciences. Just curious what your thoughts are on making smaller data sets in terms of Phase II and, you know, the extreme is Animal Rule and how that might be more applicable in phage therapy, particularly for MDR.",OUSTEROUT
,DR. FINK,"Right. So, you know, we do recognize that, you know, powering trials for, you know, MDRO-related indications is going to be difficult. There are, you know, various ways that clinical trials can be structured that might be able to take advantage of smaller sample sizes while stillproviding substantial evidence of effectiveness. Joe might touch on that a little bit in his talk as well.",FINK
,,"The issue of Animal Rule is an entirely different issue, you know, altogether.",
,DR. CARLSON,Okay.,CARLSON
,AUDIENCE MEMBER,"Hi, I'm just wondering about the safety of phage therapy. As you mentioned, you know, we have a lot of confidence on the safety of phages and your concern you highlighted will be the impurity and also endotoxin level.",AUDIENCE
,,"So, if we follow the instruction and do the testing, eventual testing, do we still need to do the standard package for toxicity?",
,DR. FINK,"So, by toxicity are you referring to GLP?",FINK
,AUDIENCE MEMBER,Yeah.,AUDIENCE
,DR. FINK,General toxicology studies?,FINK
,AUDIENCE MEMBER,Yeah.,AUDIENCE
,DR. FINK,"Right. So, you know, our position at this time is that based on the available data we do not see a requirement for GLP general toxicology studies for phage therapy products.",FINK
,,"Now, there may be certain safety concerns that arise on a product-by-product basis that might be addressed with more focused safety studies that couldbe conducted in animals, but we don't at this time have a requirement for general GLP toxicology studies.",
,AUDIENCE MEMBER,"Okay, thank you. Can I ask another one? Okay.",AUDIENCE
,DR. CARLSON,"Yes, go ahead.",CARLSON
,AUDIENCE MEMBER,"You know, for the phage therapy you are dealing with the bacteria-resistance infections, so therefore it's not ethical to choose negative control, placebo control. And then if you choose the current, the standard treatment, now, if it's actually resistance do you think it's -- what's your suggestion like to choose the current standard when we know probably it's already resistant to it?",AUDIENCE
,DR. FINK,"Right. So, I think Joe Toerner may have, you know, more to say about, you know, the control arm for some of these trials in his talk coming up. But generally you'd be looking to, you know, demonstrate statistical superiority of the combination of phage therapy plus whatever standard of care treatment is being given, whether it's actually effective or not in your trial.",FINK
,DR. CARLSON,"So that is a good lead-in to introducing the next talk. So, next we're going to have Joe Toerner from the Center for Drugs who is going to talk to us about development of singlespecies antibacterial drugs.",CARLSON
,DR. TOERNER,Hi. Good afternoon. Thank you.,TOERNER
,,"I spent six enjoyable years in the Division of Vaccines and Related Product Applications in CBER, and so I really appreciate being here and working and presenting again with friends and colleagues from CBER.",
,,"About 10 years ago I transferred to CDER in the Office of Antimicrobial Products, and it occurred to me putting this talk together that in the next half an hour I'm going to describe for you what was probably a decade of work in advancement of regulatory science to arrive at recommendations for sponsors interested in antibacterial drug development to have an achievable clinical development program, yet still falls within our statutory requirement that we establish safety and effectiveness of new drugs, and as part of the work that we've done we did include single species antibacterial drug development.",
,,"And so we recognized over the past couple of years that sponsors are more interested in clinical development programs in areas of unmet medical need, for example, patients with highly resistant bacterial infections. So, we did issue a draft guidancedocument in 2013, and that draft guidance is a guidance for unmet medical need more generally. I know Doran had mentioned a guidance that we have. It doesn't pertain specifically to single species drug development but the concepts in that guidance apply to single species antibacterial drug development.",
,,"Clinical trials have been completed and in fact some antibacterial drugs have been approved using the approaches in this draft guidance document. For example, ceftazidime-avibactam was an approval on the basis of some of the concepts that were described in this draft guidance document to help streamline antibacterial drugs for unmet medical need.",
,,"The types of drugs that we're seeing who are interested in this area of unmet medical need are generally drugs that have activity against Gram-negative bacterial, generally Enterobacteriaceae",
,,"that -- and some of which have anti-Pseudomonal activity, and the link below is the direct link to the draft guidance document.",
,,"So, in our guidance document we describe some clinical trial design options, and in the guidance we provided a discussion that a single trial in this area of unmet medical need can be adequate evidence of safety and effectiveness.For a more traditional development program we usually require two adequate and well-controlled trials, but a single non-inferiority trial in a body site of infection can be used as evidence of efficacy, and we have a number of different indication-specific guidance documents that clearly describe the end points and the justification for the non-inferiority margin to be used in those guidance documents, and of course a finding of superiority is always readily interpretable. But we have said that you can pool across different body sites of infection for a finding of superiority in a single trial, and to discuss with us what the end points would be for such a trial for superiority.",
,,"We also described what was a part of an Infectious Disease Society of America White Paper on drug development, and that's the nested trial design where from the beginning a trial was designed for non-inferiority, but as with any patient who enrolls into a clinical trial you subsequently obtain the in vitro susceptibility results and a patient in clinical practice as well may inadvertently have a bacterial infection that's resistant to the control antibacterial drug in such a time, and while you would never design a clinical trial where the comparatorgroup would be ineffective therapy, there does exist at least a potential for a few patients to have received ineffective therapy with a control drug, and it provides an opportunity then to pull that subgroup out and do a separate superiority analysis. So, we describe that type of trial design in the guidance.",
,,"And what's not specifically in the guidance but we have -- we have done this with the approval of ceftazidime-avibactam is for new beta-lactamase inhibitors where they're pairing with an approved beta-lactam drug, we can rely on our previous findings of safety and effectiveness from the approved antibacterial drug that's paired with a new beta-lactamase inhibitor and show a safety profile of the combination as well as providing evidence that the beta-lactamase is reversing the resistance.",
,,"And then, of course, a superiority trial design with adjunctive therapy plus standard of care showing superiority over standard of care.",
,,"So, these are some of the trial design options that we discussed in our draft guidance document, and they -- some of them are applicable to single species-specific drugs, but there is an increasing interest in this area, in particular, drugs that have activity against Pseudomonas aeruginosa orAcinetobacter baumannii, and designing scientifically sound and feasible development programs has been the focus of workshops and advisory committee discussion.",
,,"We do acknowledge that there are challenges with products that target a single species. They're not commonly identified in any one particular infection type. These patients are generally very ill, often in an intensive care unit setting, and you need to start effective therapy immediately, and the therapy should be empiric therapy because there's often diagnostic uncertainty at the time of presentation, and it's very difficult to identify patients in advance to even approach them for potential enrollment in a trial, and there's difficulty in maintaining a registry of such patients, but we do recognize that there is potential clinical utility of antibacterial drugs that target single species of bacteria, and we want to find feasible solutions to develop these products.",
,,And so for the rest of my talk I'm going to be summarizing our discussions at two public workshops and then an advisory committee meeting that we held recently.,
,,"So, about this time last year we held a two-day workshop on facilitating antibacterial drugdevelopment for patients with unmet need, and we also discussed antibacterial drugs that target a single species of bacteria.",
,,"We then held another workshop in March of this year on animal model development; in particular, animal models for Acinetobacter baumannii and Pseudomonas aeruginosa, and then we brought all of this information that we gathered from these workshops and presented before an advisory committee meeting in a public discussion.",
,,"So, the workshop last year was a two-day workshop. The first day was on developing drugs for patients with unmet medical need in general. The second day was devoted to drugs that target a single bacterial species.",
,,"So, for the first day we did discuss the trial design considerations that were outlined in our unmet need guidance document, and an important issue emerged in that workshop was that there are truly significant challenges in pre-specifying a trial that's designed to show superiority in patients with multidrug-resistant bacteria.",
,,And what was also emphasized at that workshop was the importance of obtaining good pharmacokinetic data in the target population ofpatients in the intensive care unit to ensure that you're offering patients the correct dose.,
,,And again I provided the link for the meeting documents and the meeting transcript.,
,,"So, the second day was devoted to drugs that target a single bacterial species, and it was acknowledged that there are difficulties in conducting trials. We did provide a hypothetical case scenario of a drug that had antibacterial activity limited only to Pseudomonas aeruginosa, and so there were several clinical trial designs and topics that were discussed and all of them have challenges and limitations, and in the next four slides I'll go through each of these potential trial designs and clinical development considerations.",
,,"So, the first consideration was the non-inferiority clinical trial design. As I had mentioned, we have a number of indication-specific guidance documents that describe the end points and the justification for the non-inferiority margin, the treatment effect of a control antibacterial drug, and it was acknowledged that you can enroll in a single trial patients who have hospital-acquired pneumonia or ventilator-associated pneumonia, HABP/VABP.",
,,"You can enroll them in the same trial andinclude patients that have bacteremia regardless of the source of infection because those patients with bacteremia and multidrug-resistant organisms have the same mortality outcomes as patients with HABP and VABP, so you can enroll them in the same trial.",
,,"At the workshop discussion, the participants thought this could be a feasible option if we were to consider greater certainty in the efficacy findings.",
,,"So, for example, if we were to entertain a wider non-inferiority margin than what we describe for a traditional drug development program that you perhaps could have a smaller sample size and these would -- these non-inferiority trials could be a feasible option.",
,,"Enrollment wouldn't need to be limited to patients who have broadly-resistant organisms. You could enroll all comers, if you will, with these particular types of infections, and the availability of a rapid diagnostic would obviously help identify patients for enrollment but they wouldn't change the frequency with which these infections occur.",
,,"It was also acknowledged in any non-inferiority trial that you're going to have confounding by concomitant therapies and -- that are often used in this very sick patient population.The second option was superiority trials and, again, this is an obvious finding of efficacy, and here you would want to try to enroll patients who have evidence of broad resistance to available therapies, but these may be very difficult to enroll and identify into a trial. And you could enroll patients with one or more body sites of infection as we've outlined in our draft guidance document for unmet need, but the determination of superiority is difficult. And furthermore, to show superiority may be time-limited because it just depends on the available therapy and whether or not that therapy is considered to be sub-optimal, because once new therapies become available then your ability to demonstrate superiority becomes difficult.",
,,"So, the third option was to conduct a study in patients with a higher likelihood of having infections due to Pseudomonas aeruginosa such as patients with cystic fibrosis, and you'd need to clearly identify the clinical condition that you were treating whether it be, you know, pulmonary exacerbations caused by Pseudomonas aeruginosa, and then extrapolating the findings from a patient population with cystic fibrosis to a general population with other infections may be challenging.And then the fourth option was approval under the Animal Rule, so this is a setting where efficacy data is obtained from animal models of infection and this is generally done in settings where efficacy trials are not ethical and in the situation that we were considering that efficacy trials may not be feasible to conduct, and we acknowledged that animal efficacy data would likely be supported by at least some clinical data from patients with a variety of infections caused by the single species of bacteria.",
,,"So, it was this last option that led us to consider another workshop that we held in March. This was our animal models workshop, and we wanted to discuss in greater detail the current state of animal models of serious infections caused by Acinetobacter baumannii and Pseudomonas aeruginosa and future directions in this area.",
,,"We did have participation from academia, industry, and other government agencies, and sponsors came to present their proposals for clinical development of two products. One had activity against, only against Acinetobacter baumannii. The other sponsor's product had activity only against Pseudomonas aeruginosa.So, the key topics that were discussed was an overview of the use of the Animal Rule to support approval for treatment of plague and treatment of anthrax. We discussed the current role of animal models, their attributes and shortcomings, and given the urgent need for these unmet medical need therapies we entertained what role the animal models would have that would accompany the limited clinical data that we would see in a clinical development program.",
,,"So, we approached this workshop with sort of some general achievable considerations that you could obtain at least some clinical data but it would be very limited. There would be evidence of activity and perhaps evidence of efficacy in a relevant animal model of infection. There would be robust pharmacokinetic and pharmacodynamic data that would be included in a clinical development program, and an acknowledgement that there would be limited human safety information, and of course we would have the required non-clinical safety data as any drug development program would have.",
,,"And so what was discussed at this workshop, again, was the concept of the non-inferiority trial, could this be done, and is this feasible, and, again, the use of prior and concomitant effective therapiescould confound the assessment of the treatment effect of the investigational drug.",
,,"But using a wide NI margin could potentially be feasible, and just to provide an example for HABP/VABP we allow, and we describe in our guidance document a non-inferiority margin of 10 percent for standard development programs, but for products that have and can address an unmet medical need, we consider a wider non-inferiority margin of 12.5 percent that has the effect of reducing the sample size in a trial that could be completed in a sooner period of time.",
,,"But in this -- in this discussion we did entertain the possibility of considering a non-inferiority margin that's even wider, more equal to the estimate of the treatment effect, and I think an entire talk could be designed on just how we approached and defined the non-inferiority margin for HABP/VABP. But as just a general consideration, and to try to summarize it as best as I can promptly, it took a number of published clinical trials over years to ascertain that ineffective therapy has probably the best mortality rate of about 60 percent.",
,,Effective therapy has probably a worst mortality rate of about 30 percent. So that treatmentdifference then is a 30 percent difference of mortality.,
,,"So, that is a -- and because we're looking at older studies, there are cross-study comparisons, some are observational studies. So, in order to discount some of that uncertainty we define a treatment effect of approximately 20 percent, and so while for unmet need programs we're willing to go to 12.5 percent. Perhaps for single species product development we could consider a non-inferiority margin that approaches more towards 20 percent that would further reduce the sample size. And what Doran was mentioning could -- you know, could we work within the fact that we will have a limited trial size and could this potentially be feasible then for a sponsor to pre-specify this as a non-inferiority margin to move forward with clinical development.",
,,"Again, we discussed superiority trials, and as I had mentioned it's a time-sensitive approach. As new standard of care therapies become available it's not going to be possible to show superiority of an investigational drug, and so sponsors generally aren't willing to pre-specify a finding of superiority when they're planning their efficacy trials.",
,,"And so you'll see on this slide a lot ofthis language is very similar to language that's in the Animal Rule, but when considering even evidence of activity in an animal model we would want to know that the effect is demonstrated in more than one animal species, and that it's expected to react with the response predicted for humans; that the animal model infection is relevant to the clinical condition being studied in humans; and that the end point in the animal model is actually a -- is similar to the desired benefit in humans, which is generally survival or prevention of major morbidity.",
,,"And so, you know, at the conclusion of the two workshops that we had we thought, well, what",
,,"are -- what are potential outcomes of these types of programs that we talked about, and the best scenario is the first one, that we have a successful clinical trial with a finding of superiority or non-inferiority, acknowledging the limitations, and there are no major safety concerns.",
,,"The second possibility is that we just -- there's just no evidence to support a meaningful benefit, and similarly, the fourth scenario that the safety concerns do not allow a favorable risk/benefit assessment. You know, those are situations we don't like to see sponsors be in, but those would be moreclear scenarios of the findings of a clinical data package.",
,,We have an interest in this third potential scenario which is that you can't really discern efficacy in the completed clinical trial that's small due to multiple confounders and to what extent then can we rely on the animal models of infection in such a scenario?,
,,"And just so I won't forget to mention, in our guidance document we do allow a very limited population at the dose and duration of therapy, approximately 300 patients is what we describe in our guidance document.",
,,"So, we took all of this information from the workshops and we presented summary information to our April 13th advisory committee meeting. We also presented information that was discussed in the public from the two sponsors who presented their proposals for clinical development scenarios, and the two key topics were development programs for single species-specific antibacterial drugs where the bacterial species is not commonly identified, and should a clinical development program not be feasible or the clinical data are not interpretable, what is the role of the animal models of infection.And so here on the slide is just a summary of our meeting -- of the discussion by our advisory committee, and the committee agreed there is an unmet medical need and that species-specific products are important for continued development.",
,,"But the next two bullet points were important for us to hear: that trials in humans can be conducted. They're complicated, they're difficult to do, but they can be conducted. And the third bullet point that there are limitations in the current animal models of infection and that the results of animal model studies should not be used as the sole source of efficacy. So, those two bullet points were important for us to hear.",
,,"They did find some interest in the presentations of the clinical development strategies in favor of the non-inferiority clinical trial design. For example, the investigational drug that has activity against Pseudomonas aeruginosa, if you pair that with ertapenem, that has a notable lack of activity against Pseudomonas aeruginosa but has broad coverage for many other bacterial pathogens that you'll be worried about empirically when starting therapy, you could design a non-inferiority trial with this as your test arm, compare that to a drug that hasefficacy against Pseudomonas aeruginosa and that would enable you then to show non-inferiority of the investigational drug for Pseudomonas in the patient population that has Pseudomonas aeruginosa.",
,,"Other comments from our Committee members were global clinical trials networks and it's noteworthy that in last week's New England Journal of Medicine Drs. Woodcock and LaVange from CDER described the concepts of having platform clinical trials, and described the antibacterial drug development as a potential area where having a platform clinical trial could -- could help industry, academia, and regulatory authorities to work together, and thought that rapid diagnostics would help enrollment in a clinical trial.",
,,"The Committee also talked about some post-marketing strategies. Is there a possibility for a drug distribution network? That was a question raised by our Committee members. Can we limit the indication to 'salvage,' for use only as a last option? And then our Committee members reminded us that we now have an operational Sentinel system where we can evaluate post-marketing safety and to make use of that.",
,,"And so I included the link here too for the Advisory Committee presentations and transcripts.So, the punchline is that in CEDR we are working with sponsors to design clinical trials that will establish safety and effectiveness of single species drugs, but we're willing to exercise flexibility and show greater uncertainty in that clinical development program that would allow a smaller clinical trial to be conducted.",
,,"We want sponsors to conduct robust pharmacokinetic analyses in the patient population that would use these drugs, and we're still",
,,"interested -- because of the uncertainty in the clinical development program, we're still interested in establishing animal models having greater certainty, greater understanding of the results of the animal models, so we're still interested in that component because that could still be supportive of the clinical trial findings in an overall data package.",
,,"So, I thank you for your attention and happy to answer any questions.",
,,(Applause.),
,DR. CARLSON,"Given the fact that we're a little bit behind time we're going to go to the panel in just a couple of minutes, I think, since I see one of our panelists. Brian, did you have a question?We're just going to go to the panel.",CARLSON
,AUDIENCE MEMBER,"I have a question. On the panel? Okay, I follow you.",AUDIENCE
,DR. CARLSON,"Yes, we'll just start the panel discussion now.",CARLSON
,AUDIENCE MEMBER,Okay.,AUDIENCE
,DR. CARLSON,"And since you're going to be up here you can ask your question. So, I'll invite all the speakers and our two extra panelists to come up. The additional panelists are Cara Fiore who is a primary reviewer in CBER. You've seen her name on the screen a few times today, and Marion Gruber, the director of the Office of Vaccines.",CARLSON
,,And I'm told to remind all the panelists to speak directly into the microphones so that you are heard by the people in the overflow rooms.,
,,"So, we can go ahead and get started with your question.",
,DR. GRUBER,"Okay. Well, thank you. So, I had a question for Joe. Actually, I thought it was a very intriguing discussion here and I think we can -- we should really benefit from having further discussion with that division and to see, you know, if we can borrow from some of the approaches that they have mapped out.In that regard I wanted to ask Joe. So, you talked a bit about, you know, the value of doing non-inferiority or superiority trials for these, you know, single species, drugs or therapies. What I wanted to know is a bit in these clinical trial designs, the non-inferiority as well as superiority trials, the end points that you would be looking at. So, that's one question.",GRUBER
,,"And the second perhaps related to this, you mentioned clinical trials and you mentioned Animal Rule approval, but you didn't really discuss the accelerated approval provisions that are also available to us, so I wondered if you could comment on that a bit.",
,DR. TOERNER,"Sure. Thanks, Marion, for the question.",TOERNER
,,"So, we have -- we've done quite a bit of work to establish the end points for our indication-specific guidances, and many of the end points are different. So, for example, for HABP/VABP we found a strong treatment effect on the end point of all-cause mortality. So, clinical trials are being designed and conducted in HABP/VABP, and the primary efficacy end point is an end point of survival. And so that's one example.Another example is complicated urinary tract infection where we found a strong treatment effect on an end point of -- it's a responder end point where patients have to have microbiologic eradication on a urine culture after treatment, and they have to show evidence that their symptoms of urinary tract infection are gone, are resolved. And so that responder end point was found to have a very strong treatment effect and, you know, a third example is complicated intra-abdominal infection where we expect 28 days after completion of -- 28 days after enrollment we expect the patient to be free of symptoms from their complicated intra-abdominal infection, and so those are three very different types of end points.",
,,"And so if you're entertaining a clinical trial where you're enrolling lots of different infections, that's where we say in the guidance come and talk to us about how to approach this, and we've already had a strong discussion that allows patients with bacteremia at any site, any body site infection because their survival rate is identical to the survival rate in HABP/VABP, you can enroll those patients in the same trial and have the end point of survival.But how to approach a clinical trial where you're enrolling patients with complicated urinary tract infection, complicated intra-abdominal infection, HABP/VABP, you know, what's the end point to be used. We think for a finding of superiority you could probably use a combination of end points, but it may take some work to sort out how to approach this. Are there statistical concerns that we have to think about? Should we give more weight to survival end point and give less weight to a complicated urinary tract infection end point? You know, is there a way to weight the different end points in the patients?",
,,"So, those are some considerations that we have. We have thought about accelerated approval and in fact there is a brief paragraph about it in our draft guidance document, but because our clinical trial end points always occur within a couple of days or weeks with therapy, you know, the course of therapy is short, your clinical benefit is achieved -- is known in a very short period of time, we're finding it very difficult to apply the principles of accelerated approval where you have a surrogate end point.",
,,"But in the case of, you know, these infections there's really not a need for a surrogate. You know the clinical outcome at a very short periodof time during or after completion of therapy. So, we've found it challenging to apply the principles of accelerated approval to antibacterial drug development.",
,DR. YOUNG,"I don't have a question but I do have a suggestion for Doran and Scott. I'm getting inundated by phone calls and emails requesting information about clinical trials for phage therapy. And so I would hope that you would consider taking a subset of those beautiful slides the two of you showed and putting together a website at the FDA that we could send people to explain there are no clinical trials in the United States, and outline the other procedures that are open to them.",YOUNG
,,"For example, having their physician explore eIND and the mechanism, because this is going to get worse and the publicity is increasing and this is a very unusual situation as somebody pointed out; it's something that we -- you know, lots of people think it's going to work but it's years away from any type of clinical approval. Just a suggestion.",
,DR. FIORE,"I actually have a question for Joe. In terms of the platform approach could you, for those of us who are not familiar with the platform clinical trial approach could you tell us what thatwould look like?",FIORE
,DR. TOERNER,"No, it's actually I would -- I'd refer you to the July 6 New England Journal of Medicine. There's a review article by Dr. Woodcock and Dr. LaVange, and as you know Dr. Woodcock is center director and Dr. LaVange is the office director for biostatistics. And in their review they discuss, it's mainly trials in cancer research where they have platform trials where you're enrolling -- it's just a way to -- it's just a way to enhance clinical development in cancer therapies.",TOERNER
,,"One example is the I-SPY trial and another example is the Lung-MAP trial, but you're enrolling patients with different phenotypes of cancer because drug -- you know, oncology is getting more focused on, you know, what -- focused direct development that pertains to the expression of, you know, tumor expression factors, and so they want to capture a large number of potential patients into a trial, and so it's a way of having one trial, and so it's actually -- master protocol, is the title of the -- so, having a continuously running functional master protocol it's -- you know, you continue to enroll patients in a protocol, and if you don't have an antibacterial drug ready to go you're gathering dataon patients enrolled in the protocol on standard of care therapies, and then once you get an investigational drug that's ready to go you plug that into the master protocol, have it randomized controlled.",
,,"You can rely on -- I mean, to some extent it's a -- it's a historical control but when you plug in the new investigational drug into a master protocol you then can randomize so you have a component of a randomized concurrent control study, but you can also rely on some of the information you've obtained from your previously enrolled patients who have standard of care therapy and you can consider a three-to-one or four-to-one randomization, and it's just a way of efficiently doing a clinical development and multiple sponsors can then use the master protocol, so you could have two or three different investigational drugs that are entering and exiting the master protocol.",
,DR. GABARD,"Maybe a couple of comments. For all these products, phage therapy products that are going to target a single bacterial species when we are going to do comparisons with the standard of care and antibiotic, and if you want to show superiority and non-inferiority, the only segment where we canreally show that, because most of these antibiotics are fairly efficient, is on a subgroup of bacteria which are resistant to the antibiotics.",GABARD
,,"And if the subgroup is the only choice to show the superiority or the non-inferiority then you need to recruit forever because you know that these cases are not so frequent, and then the level of recruitment is so low that it will take you maybe five years to get the proper number of patients to show the superiority. What can we do to avoid this problem?",
,DR. TOERNER,"I guess that question is -- I mean, it is a question of antibacterial drug resistance, and you are -- in a rough analogy you are comparing this to the Infectious Diseases Society of America and their nested clinical trial design. It just depends on how you set up your clinical trial. If what the Infectious Diseases Society of America",TOERNER
,,is -- and our guidance -- what we're saying is you set up your trial for non-inferiority and you seek out to establish non-inferiority.,
,,"It's only at the end of the day that you come to recognize that some of the patients may a have resistance phenotype. You can then pull those patients out and do a superiority, but you still have the clinical trial to show evidence of efficacy bynon-inferiority in the patients who have fully susceptible bacterial pathogens.",
,DR. GABARD,"Have you been thinking about expanding the therapeutic area to several therapeutic areas with one treatment? So, in other words, would it be possible to, instead of treating only with infection with a single product which is targeting one bacterial species, that you take in account in a trial several therapeutic areas. For instance, with infection and maybe ulcers and maybe something that are fairly comparable so that we expand the number of cases where we can provide the treatment to patients and then at the same time expand the number of cases where you might have resistance to antibiotics and then the frequency of the cases.",GABARD
,DR. FINK,"I think, Joe, you mentioned, you know, a strategy similar to that where you have enrollment of patients with multiple disease processes in the same trial, although in your scenario the unifying principle is that all patients get the same antibiotic against the same bacteria, so that would have to translate.",FINK
,,"I think, going back to your first question, I think we do acknowledge, you know, for phage therapy there is an added complexity or challenge with respectto demonstrating even non-inferiority which is that, you know, unless you're willing to remove all concomitant antibacterial therapy with activity against the organism of interest like you might do with the, you know, investigational product plus your ertapenem strategy, then you really can't demonstrate non-inferiority.",
,,"And so I don't think that the phage therapy field is at a stage yet where we have the confidence of, you know, going it alone with phages for, you know, an infection of interest in covering, you know, everything else with empiric antibiotics, but I think you have to definitely think about that more.",
,DR. LEHMAN,"This is not a broad answer to that because this is a special case, but one of the things that -- one of the scenarios where that -- where we might not have some of the same problems. We found with chronic rhinosinusitis the patient population that really has that unmet medical need is a population that has already been through rhinoplasty and multiple rounds of antibiotics, and they still are experiencing symptoms that are not life threatening, but make their lives fairly miserable, and it's an unusual situation. That's why I say this is not a broad answer.But it is one indication where we may have an easier time collecting some of that data because, you know, standard of care for the patient population that we used in our clinical trial was a sinus wash. It's a saline wash. It relives some symptoms, but doesn't provide a long-term decolonization or eradication of the infection, and that's a scenario where there is an option to look at a placebo-controlled situation where the standard of care is not that great because it's not life threatening, not dealing with that same problem.",LEHMAN
,AUDIENCE MEMBER,"So, we've talked a great deal about sort of the clinical development side. I was wondering if we could take a moment for the non-clinical. So, I guess the question is what are the additional considerations or perhaps notable exceptions for non-clinical data and in particular just to get you to an IND, and in light of some of the things you may run into in the clinic, a more robust IND package?",AUDIENCE
